dataset,scope,label_value,feature,n,mean,std,median,min,max,IQR
dataset1,record_by_label,1,det_entropy_shannon_7_coef,564,-163840.32409065604,1228076.7978486354,-681.2649,-24316696.6,3.1511,4642.14005
dataset1,record_by_label,1,det_entropy_shannon_8_coef,564,-601759.768956649,3502493.62124863,-5156.0305499999995,-49093811.58,1.5957,31061.627275
dataset1,record_by_label,1,det_entropy_shannon_9_coef,564,-114657.10178760816,499784.7700548169,-1275.8235,-5214571.064,3.2125,9253.6831
dataset1,record_by_label,1,det_entropy_shannon_10_coef,564,-1448116.709164149,7834641.9726814935,-20286.208,-116122556.8,2.2063,113877.111925
dataset1,record_by_label,1,det_entropy_log_1_coef,564,-576.8663189716311,219.55883699677307,-626.9720500000001,-911.5931,510.0216,230.08414999999997
dataset1,record_by_label,1,det_entropy_log_2_coef,564,-151.95943723404255,120.80283132204144,-176.43779999999998,-360.296,434.604,125.9844
dataset1,record_by_label,1,det_entropy_log_3_coef,564,-16.517257716312056,69.73646849159377,-27.122300000000003,-170.4284,276.4082,72.9612
dataset1,record_by_label,1,det_entropy_log_4_coef,564,32.6314855141844,48.2821888127778,26.2982,-66.8764,229.5105,53.279375
dataset1,record_by_label,1,det_entropy_log_5_coef,564,20.343427446808512,39.07906211983111,13.5311,-54.3619,163.3037,43.517675000000004
dataset1,record_by_label,1,det_entropy_log_6_coef,564,9.971152145390072,34.73904891824024,3.24915,-70.5131,135.7579,38.337175
dataset1,record_by_label,1,det_entropy_log_7_coef,564,2.5705925744680855,35.10192102380913,-3.9475000000000002,-68.0627,124.0641,40.482600000000005
dataset1,record_by_label,1,det_entropy_log_8_coef,564,15.720427306737589,34.0634576964795,12.005600000000001,-64.3198,132.34,39.897999999999996
dataset1,record_by_label,1,det_entropy_log_9_coef,564,12.342087608156026,36.33123236266992,8.1278,-76.4211,133.269,44.857925
dataset1,record_by_label,1,det_entropy_log_10_coef,564,32.95270611702127,38.493730800037234,31.130249999999997,-98.8344,142.9476,48.836349999999996
dataset1,record_by_label,1,det_TKEO_mean_1_coef,564,60.6706757316844,474.6721335668432,0.014543500000000001,0.00087518,9715.2563,0.088914025
dataset1,record_by_label,1,det_TKEO_mean_2_coef,564,105.31193550035462,574.6108089113211,0.19047999999999998,0.0074916,9430.923,0.9543839999999999
dataset1,record_by_label,1,det_TKEO_mean_3_coef,564,189.93967387411345,871.6273353347674,1.6313499999999999,0.056096,13109.9961,6.4073225
dataset1,record_by_label,1,det_TKEO_mean_4_coef,564,507.2036130851064,1859.321175714142,10.438600000000001,0.3538,19559.4121,34.33565
dataset1,record_by_label,1,det_TKEO_mean_5_coef,564,606.9210297340425,2986.591674938663,13.174600000000002,0.29785,49545.354,46.239725
dataset1,record_by_label,1,det_TKEO_mean_6_coef,564,816.5445567021276,3581.8937274893565,15.5103,0.11874,48566.8801,54.903175000000005
dataset1,record_by_label,1,det_TKEO_mean_7_coef,564,998.8234474521278,6110.8612015457065,13.6655,0.062153,115762.4785,60.119975
dataset1,record_by_label,1,det_TKEO_mean_8_coef,564,4214.419830615248,23514.74865521041,64.76214999999999,0.097087,313489.4621,281.737125
dataset1,record_by_label,1,det_TKEO_mean_9_coef,564,792.403745858156,3129.908337590455,21.84825,0.053242,30481.6063,109.546675
dataset1,record_by_label,1,det_TKEO_mean_10_coef,564,10053.936005567375,51757.85252163655,251.8635,0.20442,749440.5081,1217.6619500000002
dataset1,record_by_label,1,det_TKEO_std_1_coef,564,248.92203785638299,1643.5094552681237,0.039627,0.0014688,30887.0844,0.2853695
dataset1,record_by_label,1,det_TKEO_std_2_coef,564,341.24619162056734,1794.1389718744667,0.38410500000000003,0.015605,26333.2073,2.11498
dataset1,record_by_label,1,det_TKEO_std_3_coef,564,461.5325504751773,1974.4961185226412,2.68985,0.082418,32052.8446,10.742725
dataset1,record_by_label,1,det_TKEO_std_4_coef,564,1064.6403715602837,3848.0577194635116,15.626449999999998,0.68315,38353.7777,51.74515
dataset1,record_by_label,1,det_TKEO_std_5_coef,564,1444.1293863652481,6901.4463467195565,23.21415,0.59508,121824.0711,90.1889
dataset1,record_by_label,1,det_TKEO_std_6_coef,564,2043.9887544858154,9097.244920076939,34.2291,0.14242,142412.41,121.60955000000001
dataset1,record_by_label,1,det_TKEO_std_7_coef,564,2165.629029574468,14731.413391643187,25.230800000000002,0.18837,280731.9046,114.22637499999999
dataset1,record_by_label,1,det_TKEO_std_8_coef,564,9077.84300003546,51301.33975625154,144.3723,0.36858,703623.6711,624.918425
dataset1,record_by_label,1,det_TKEO_std_9_coef,564,1690.5150545921986,6911.519340126796,41.0514,0.11109,67224.9339,204.442225
dataset1,record_by_label,1,det_TKEO_std_10_coef,564,19567.214150443262,104056.22489635398,489.9211,0.35703,1536121.162,2286.342525
dataset1,record_by_label,1,app_entropy_shannon_1_coef,564,-71797432.42794326,41264763.385398574,-65267352.805,-263753374.9,-10476340.94,45448692.285
dataset1,record_by_label,1,app_entropy_shannon_2_coef,564,-86248977.36042553,49276562.12127617,-78448331.815,-314171993.0,-13148376.85,54315435.342499994
dataset1,record_by_label,1,app_entropy_shannon_3_coef,564,-113958922.95450355,64722049.82442398,-103470908.44999999,-412194426.3,-18625118.53,73892817.5275
dataset1,record_by_label,1,app_entropy_shannon_4_coef,564,-164949043.51303193,93233450.37032874,-149604909.35000002,-595633327.8,-27922035.09,106024464.815
dataset1,record_by_label,1,app_entropy_shannon_5_coef,564,-267815169.38774824,150792279.4334453,-243678621.4,-964577023.0,-47134264.68,173690461.60000002
dataset1,record_by_label,1,app_entropy_shannon_6_coef,564,-479101363.0536879,269011399.5350716,-438109397.75,-1721098557.0,-85899166.88,312537192.15000004
dataset1,record_by_label,1,app_entropy_shannon_7_coef,564,-945157952.2179078,529417465.0446106,-863616541.25,-3384768930.0,-171785758.4,615321717.3
dataset1,record_by_label,1,app_entropy_shannon_8_coef,564,-1854152119.2281914,1036240049.6983213,-1698552790.0,-6625705605.0,-324289685.9,1205566034.75
dataset1,record_by_label,1,app_entropy_shannon_9_coef,564,-3868877316.3012414,2156564578.8970275,-3546269429.5,-13789484913.0,-679106796.3,2510747923.5
dataset1,record_by_label,1,app_entropy_shannon_10_coef,564,-8057101482.898936,4481887532.153145,-7390854925.5,-28654509717.0,-1399384344.0,5220594263.5
dataset1,record_by_label,1,app_entropy_log_1_coef,564,1168.2984218085107,76.55396303398454,1178.4343,381.5235,1318.252,75.78864999999973
dataset1,record_by_label,1,app_entropy_log_2_coef,564,702.6461484042553,41.72142517774594,708.1559,288.8045,786.7273,42.41734999999994
dataset1,record_by_label,1,app_entropy_log_3_coef,564,464.40820124113475,24.257488014024275,467.48635,245.1774,516.4082,26.321799999999996
dataset1,record_by_label,1,app_entropy_log_4_coef,564,336.1056439716312,15.160738426345187,337.92695000000003,220.2715,371.4709,18.290174999999977
dataset1,record_by_label,1,app_entropy_log_5_coef,564,272.65743085106385,10.725776153092973,273.9078,218.2863,299.6839,14.138875000000041
dataset1,record_by_label,1,app_entropy_log_6_coef,564,243.70011205673762,8.767283215795215,244.6411,215.4455,266.566,12.10880000000003
dataset1,record_by_label,1,app_entropy_log_7_coef,564,240.49809787234042,8.177393267402794,241.3501,214.1743,261.984,11.48584999999997
dataset1,record_by_label,1,app_entropy_log_8_coef,564,235.98554379432622,7.604492670840526,236.72745,210.2833,256.0302,10.559125000000023
dataset1,record_by_label,1,app_entropy_log_9_coef,564,246.3837539007092,7.603007141402852,247.12465,220.8377,266.4275,10.5591
dataset1,record_by_label,1,app_entropy_log_10_coef,564,256.78875407801416,7.59887657127498,257.5221,231.3445,276.825,10.55902500000002
dataset1,record_by_label,1,app_det_TKEO_mean_1_coef,564,1303.2848982269502,944.5254983753034,1084.8011999999999,290.0293,8419.9829,820.6077499999999
dataset1,record_by_label,1,app_det_TKEO_mean_2_coef,564,4364.048491489361,2691.977934953877,3770.1898499999998,879.1834,28829.3755,2692.214
dataset1,record_by_label,1,app_det_TKEO_mean_3_coef,564,13475.483642730494,7495.230674523724,11978.495050000001,3015.2577,60123.6309,8282.289200000001
dataset1,record_by_label,1,app_det_TKEO_mean_4_coef,564,38172.9690210993,20726.35321665084,34760.9314,7737.7183,159341.8973,23161.866250000006
dataset1,record_by_label,1,app_det_TKEO_mean_5_coef,564,97896.84669007092,52318.391310212544,89590.12255,19687.9743,366033.9906,60148.37037500001
dataset1,record_by_label,1,app_det_TKEO_mean_6_coef,564,228704.75272695036,120213.02496042536,209287.69395,46246.9926,746877.1972,141759.19220000002
dataset1,record_by_label,1,app_det_TKEO_mean_7_coef,564,484154.92776241136,252363.8052127861,444385.54315,98377.8785,1587645.701,297757.63587500004
dataset1,record_by_label,1,app_det_TKEO_mean_8_coef,564,1028759.289076773,534892.4029173821,949179.2372000001,209140.3039,3393079.461,626083.493075
dataset1,record_by_label,1,app_det_TKEO_mean_9_coef,564,2057777.7687851065,1069580.7251130776,1898499.017,418479.626,6784595.156,1249553.8162499997
dataset1,record_by_label,1,app_det_TKEO_mean_10_coef,564,4110207.660723404,2138953.786209342,3802328.859,838206.14,13556051.98,2504688.871
dataset1,record_by_label,1,app_TKEO_std_1_coef,564,9302.268310638297,6261.24113349723,7973.063,2154.3257,67945.5998,6016.970574999999
dataset1,record_by_label,1,app_TKEO_std_2_coef,564,23613.652401950356,13553.250106757556,20916.101300000002,5707.4566,134196.2261,14731.3725
dataset1,record_by_label,1,app_TKEO_std_3_coef,564,58524.181038829796,32230.37923894684,52032.10055,13911.9853,268110.4649,36857.88075
dataset1,record_by_label,1,app_TKEO_std_4_coef,564,136324.30469343968,71788.63794967571,123890.3181,28385.9126,444703.0121,82982.81155
dataset1,record_by_label,1,app_TKEO_std_5_coef,564,304350.8564062057,161396.20868921507,278504.0557,60654.0334,1093403.443,186589.95935
dataset1,record_by_label,1,app_TKEO_std_6_coef,564,652122.0547695035,346634.1459469493,596482.0143500001,131096.4607,2347727.032,400603.71670000005
dataset1,record_by_label,1,app_TKEO_std_7_coef,564,1331692.3060421986,695326.1881758412,1232623.469,266084.0835,4367454.719,812298.60925
dataset1,record_by_label,1,app_TKEO_std_8_coef,564,2722279.40224078,1416751.7781896852,2503282.2079999996,551084.5164,8973773.79,1667018.5032499998
dataset1,record_by_label,1,app_TKEO_std_9_coef,564,5459811.045049645,2813861.6132451505,5046326.195,1104778.553,17976009.86,3347993.2372500002
dataset1,record_by_label,1,app_TKEO_std_10_coef,564,10873683.261242907,5637888.412290709,10045189.34,2213588.67,35797838.18,6618459.807999998
dataset1,record_by_label,1,Ea2,564,99.99616737588651,0.01594590431756664,99.9999,99.7744,100.0,0.0002999999999957481
dataset1,record_by_label,1,Ed2_1_coef,564,7.012327716312057e-05,0.00043108821382216266,1.68e-08,2.38e-09,0.0074852,7.474999999999999e-08
dataset1,record_by_label,1,Ed2_2_coef,564,7.72682975177305e-05,0.0003698673191556004,1.27e-07,1.02e-08,0.0057775,4.59975e-07
dataset1,record_by_label,1,Ed2_3_coef,564,9.584953049645389e-05,0.00036856045682934056,5.765e-07,3.95e-08,0.0038014,2.2765e-06
dataset1,record_by_label,1,Ed2_4_coef,564,0.00018310565602836878,0.0006960726471703621,2.335e-06,1.04e-07,0.0081444,7.43e-06
dataset1,record_by_label,1,Ed2_5_coef,564,0.00018766532978723403,0.0008186455251165189,2.585e-06,7.9e-08,0.0136,8.612500000000001e-06
dataset1,record_by_label,1,Ed2_6_coef,564,0.00020757200833333332,0.0007601065097546331,2.9e-06,2.85e-08,0.0093604,7.2850000000000006e-06
dataset1,record_by_label,1,Ed2_7_coef,564,0.00019707620319148937,0.0009790565831845942,1.87e-06,1.83e-08,0.016704,6.486e-06
dataset1,record_by_label,1,Ed2_8_coef,564,0.0007622426680851064,0.003872434456227771,8.885e-06,5.98e-08,0.064054,3.5925e-05
dataset1,record_by_label,1,Ed2_9_coef,564,0.00018458766991134753,0.0008696816850405979,2.995e-06,9.73e-09,0.011991,1.3319250000000001e-05
dataset1,record_by_label,1,Ed2_10_coef,564,0.0018722915558510636,0.00982508897330065,2.825e-05,4.08e-08,0.14284,0.00012158000000000001
dataset1,record_by_label,1,det_LT_entropy_shannon_1_coef,564,0.3127960209929078,1.184330554703026,0.00086548,-10.1184,11.6285,0.003297905
dataset1,record_by_label,1,det_LT_entropy_shannon_2_coef,564,0.38921088620567373,1.1589185638191393,0.0055563,-0.7308,11.5365,0.017706524999999997
dataset1,record_by_label,1,det_LT_entropy_shannon_3_coef,564,0.3639942533687944,1.021724273682386,0.0207185,-6.686,6.8041,0.063394
dataset1,record_by_label,1,det_LT_entropy_shannon_4_coef,564,0.1849931308510638,1.6379857932995565,0.0624985,-21.6442,5.3554,0.12658099999999997
dataset1,record_by_label,1,det_LT_entropy_shannon_5_coef,564,-0.12484235744680855,4.737866686650713,0.0577175,-105.2672,3.8164,0.123034
dataset1,record_by_label,1,det_LT_entropy_shannon_6_coef,564,-0.474767124822695,5.413391814137817,0.0589035,-97.7585,3.2878,0.10397500000000001
dataset1,record_by_label,1,det_LT_entropy_shannon_7_coef,564,-0.7653722530141843,11.607605293310444,0.042269,-252.4696,2.4772,0.094057
dataset1,record_by_label,1,det_LT_entropy_shannon_8_coef,564,-7.667221791843971,61.92723187380887,0.123095,-1238.1955,2.0169,0.262874
dataset1,record_by_label,1,det_LT_entropy_shannon_9_coef,564,-0.428611787429078,4.915208855432306,0.058477,-72.4052,2.4655,0.1528905
dataset1,record_by_label,1,det_LT_entropy_shannon_10_coef,564,-23.213194190070922,170.49419906502578,0.28464999999999996,-3001.3469,2.0026,0.6340217499999999
dataset1,record_by_label,1,det_LT_entropy_log_1_coef,564,-1670.4092576241137,226.63700655729875,-1740.97665,-1945.4721,-450.7,194.85967499999992
dataset1,record_by_label,1,det_LT_entropy_log_2_coef,564,-769.8579276595744,124.32753505021553,-804.3204000000001,-955.8681,-179.3043,110.50740000000008
dataset1,record_by_label,1,det_LT_entropy_log_3_coef,564,-401.44573847517734,72.56398859823898,-417.97524999999996,-536.9382,-91.4755,67.53337499999998
dataset1,record_by_label,1,det_LT_entropy_log_4_coef,564,-230.795075,50.076917855009825,-239.80194999999998,-340.0643,-21.8296,51.08182500000001
dataset1,record_by_label,1,det_LT_entropy_log_5_coef,564,-182.44011063829788,39.977227617038935,-190.61245,-261.1641,-28.2938,41.03695000000002
dataset1,record_by_label,1,det_LT_entropy_log_6_coef,564,-162.3411345744681,36.09459985373337,-170.1594,-236.0298,-38.2767,35.58355
dataset1,record_by_label,1,det_LT_entropy_log_7_coef,564,-159.57331507092198,36.32242515257347,-167.2497,-228.4153,-43.5136,39.408725000000004
dataset1,record_by_label,1,det_LT_entropy_log_8_coef,564,-136.44757145390074,34.96174311410769,-141.6627,-217.8394,-15.8307,39.528925
dataset1,record_by_label,1,det_LT_entropy_log_9_coef,564,-139.95221861702126,37.22678568226576,-143.4574,-227.1162,-11.3482,46.12257499999998
dataset1,record_by_label,1,det_LT_entropy_log_10_coef,564,-119.05643687943264,39.63203941166185,-121.86495,-246.7032,4.1864,46.92070000000001
dataset1,record_by_label,1,det_LT_TKEO_mean_1_coef,564,0.0022045713734042552,0.012721655900126437,4.975e-07,6.81e-08,0.22836,2.02625e-06
dataset1,record_by_label,1,det_LT_TKEO_mean_2_coef,564,0.00432549124822695,0.018212316386050025,6.59e-06,4.7e-07,0.25946,2.56125e-05
dataset1,record_by_label,1,det_LT_TKEO_mean_3_coef,564,0.009613737163120566,0.036953665690189354,5.405e-05,3.5e-06,0.35939,0.000223115
dataset1,record_by_label,1,det_LT_TKEO_mean_4_coef,564,0.026831775620567377,0.09729087586863877,0.000370475,1.72e-05,1.1304,0.0011519999999999998
dataset1,record_by_label,1,det_LT_TKEO_mean_5_coef,564,0.03122371253546099,0.14313400384468195,0.0004982750000000001,1.18e-05,2.6053,0.0015342199999999998
dataset1,record_by_label,1,det_LT_TKEO_mean_6_coef,564,0.042994075797872344,0.17390108243314037,0.00058706,5.88e-06,2.2782,0.0016875
dataset1,record_by_label,1,det_LT_TKEO_mean_7_coef,564,0.053349063599290786,0.2810153161625251,0.0004916899999999999,3.25e-06,5.1393,0.0018764749999999998
dataset1,record_by_label,1,det_LT_TKEO_mean_8_coef,564,0.24940924012411347,1.3762905400522354,0.00242105,6.78e-06,23.8658,0.010221972499999999
dataset1,record_by_label,1,det_LT_TKEO_mean_9_coef,564,0.047532094751773044,0.21131377966627732,0.0008673400000000001,2.31e-06,2.2292,0.0036897825
dataset1,record_by_label,1,det_LT_TKEO_mean_10_coef,564,0.6191999311524824,3.483028682019402,0.00957205,1.2e-05,55.4262,0.040507425
dataset1,record_by_label,1,det_LT_TKEO_std_1_coef,564,0.008771113870567376,0.04164871196496588,1.32e-06,1.46e-07,0.68964,7.87125e-06
dataset1,record_by_label,1,det_LT_TKEO_std_2_coef,564,0.01359424749822695,0.05005419422872138,1.425e-05,8.89e-07,0.55496,6.1375e-05
dataset1,record_by_label,1,det_LT_TKEO_std_3_coef,564,0.023290832765957444,0.08120970812748311,9.324999999999999e-05,5.09e-06,0.79539,0.00033514250000000003
dataset1,record_by_label,1,det_LT_TKEO_std_4_coef,564,0.05450896510638298,0.17691987466616896,0.00054352,3.13e-05,1.7053,0.0017165025
dataset1,record_by_label,1,det_LT_TKEO_std_5_coef,564,0.07518325003546099,0.3244196789302809,0.00084908,2.96e-05,5.6852,0.0030958525000000002
dataset1,record_by_label,1,det_LT_TKEO_std_6_coef,564,0.1077714590602837,0.43360275901167716,0.0013492,8.59e-06,5.7033,0.0036010400000000002
dataset1,record_by_label,1,det_LT_TKEO_std_7_coef,564,0.11273839031914892,0.6604131851601263,0.0009739,6.99e-06,12.3923,0.0035739174999999995
dataset1,record_by_label,1,det_LT_TKEO_std_8_coef,564,0.5413447822163121,3.032112296210612,0.0053624,2.5e-05,53.8894,0.021026200000000002
dataset1,record_by_label,1,det_LT_TKEO_std_9_coef,564,0.10089997856382979,0.45920158416384627,0.0016105,6.09e-06,4.8856,0.0070602124999999995
dataset1,record_by_label,1,det_LT_TKEO_std_10_coef,564,1.2018791267907802,6.993251399706341,0.0187185,2.44e-05,113.5329,0.07779885
dataset1,record_by_label,1,app_LT_entropy_shannon_1_coef,564,-22042.91684787234,2913.024843932557,-22310.53015,-30017.3845,-7247.2182,3786.0206
dataset1,record_by_label,1,app_LT_entropy_shannon_2_coef,564,-29296.42749893617,3705.350068919587,-29626.024400000002,-39496.181,-12074.7911,4837.426149999999
dataset1,record_by_label,1,app_LT_entropy_shannon_3_coef,564,-41993.691918262404,5096.931935800888,-42437.03895,-56181.1487,-22040.1355,6740.732775000004
dataset1,record_by_label,1,app_LT_entropy_shannon_4_coef,564,-65018.3260246454,7616.91915399284,-65625.32905,-86507.7612,-42432.0109,10543.967225000015
dataset1,record_by_label,1,app_LT_entropy_shannon_5_coef,564,-111680.4379858156,12754.788939232556,-112682.48615000001,-147901.7227,-75521.7923,17819.716400000005
dataset1,record_by_label,1,app_LT_entropy_shannon_6_coef,564,-209641.89896595743,23598.291337190927,-211326.06975,-276610.3116,-140983.4662,33009.83817499998
dataset1,record_by_label,1,app_LT_entropy_shannon_7_coef,564,-431594.84469929076,48117.81024323288,-434948.48695,-567843.8092,-286038.7813,67489.491575
dataset1,record_by_label,1,app_LT_entropy_shannon_8_coef,564,-878917.9826088654,97241.26399352217,-885928.4681500001,-1153386.249,-572741.501,136100.2158
dataset1,record_by_label,1,app_LT_entropy_shannon_9_coef,564,-1896162.6549379432,208246.64534289416,-1911255.1925,-2483495.535,-1239298.414,291449.29599999986
dataset1,record_by_label,1,app_LT_entropy_shannon_10_coef,564,-4068904.3559148936,444066.07661705924,-4101305.37,-5320433.254,-2665481.12,621390.8587499997
dataset1,record_by_label,1,app_LT_entropy_log_1_coef,564,424.0687289007092,22.35934171133297,426.9509,138.2976,452.9284,14.952274999999986
dataset1,record_by_label,1,app_LT_entropy_log_2_coef,564,281.84933244680855,12.910969567445472,283.55725,115.9086,298.0813,8.345275000000015
dataset1,record_by_label,1,app_LT_entropy_log_3_coef,564,201.98084858156028,7.579336859690449,203.01024999999998,106.4897,212.0254,5.186499999999995
dataset1,record_by_label,1,app_LT_entropy_log_4_coef,564,156.3097875886525,4.4659721290476115,156.9223,102.332,163.1121,3.6076750000000004
dataset1,record_by_label,1,app_LT_entropy_log_5_coef,564,134.19062464539007,2.7350434879620087,134.60035,107.3742,139.3466,2.7949500000000285
dataset1,record_by_label,1,app_LT_entropy_log_6_coef,564,125.90725833333335,1.9573879506803498,126.1957,111.1346,130.237,2.397449999999992
dataset1,record_by_label,1,app_LT_entropy_log_7_coef,564,129.60946578014185,1.738499074250977,129.86200000000002,121.3311,133.6678,2.2652499999999804
dataset1,record_by_label,1,app_LT_entropy_log_8_coef,564,131.96320425531914,1.5127112202821962,132.1561,126.152,135.7147,2.098850000000027
dataset1,record_by_label,1,app_LT_entropy_log_9_coef,564,142.3604634751773,1.5126594662835064,142.5533,136.5526,146.1119,2.098875000000021
dataset1,record_by_label,1,app_LT_entropy_log_10_coef,564,152.75798581560284,1.5124406300556748,152.9505,146.9551,156.5092,2.0988749999999925
dataset1,record_by_label,1,app_LT_TKEO_mean_1_coef,564,0.9787987411347518,0.14779149202184472,0.97185,0.69799,2.5846,0.13540750000000012
dataset1,record_by_label,1,app_LT_TKEO_mean_2_coef,564,3.444968085106383,0.4457379497728793,3.43975,2.4452,7.4646,0.48877499999999996
dataset1,record_by_label,1,app_LT_TKEO_mean_3_coef,564,11.00969290780142,1.2428767592018832,11.03475,7.9781,19.8353,1.5759249999999998
dataset1,record_by_label,1,app_LT_TKEO_mean_4_coef,564,32.06381276595745,3.3651669269436746,32.18515,22.9982,48.7363,4.591100000000001
dataset1,record_by_label,1,app_LT_TKEO_mean_5_coef,564,83.19338687943262,8.433110048956,83.6592,60.2157,109.6608,11.893074999999996
dataset1,record_by_label,1,app_LT_TKEO_mean_6_coef,564,195.53913226950354,19.564297085433246,196.8244,142.4401,249.1414,27.69617500000001
dataset1,record_by_label,1,app_LT_TKEO_mean_7_coef,564,415.2954375886525,41.356751569295746,418.25955,302.7639,529.4624,58.998350000000016
dataset1,record_by_label,1,app_LT_TKEO_mean_8_coef,564,885.2526280141844,87.80961888989857,892.3521000000001,645.5057,1129.8671,124.21462499999996
dataset1,record_by_label,1,app_LT_TKEO_mean_9_coef,564,1770.601340248227,175.55704608846477,1784.64145,1291.088,2259.6431,248.4285500000001
dataset1,record_by_label,1,app_LT_TKEO_mean_10_coef,564,3541.7408379432627,350.72476357272046,3568.89415,2582.3354,4518.3135,493.57465
dataset1,record_by_label,1,app_LT_TKEO_std_1_coef,564,7.142197872340425,0.7943108221807604,7.1187,5.1339,11.5413,0.9626250000000001
dataset1,record_by_label,1,app_LT_TKEO_std_2_coef,564,18.8361719858156,1.9948982834762023,18.83415,13.6937,28.6046,2.6169750000000036
dataset1,record_by_label,1,app_LT_TKEO_std_3_coef,564,47.33702836879432,4.8373029384063715,47.4821,34.1667,65.8718,6.610875
dataset1,record_by_label,1,app_LT_TKEO_std_4_coef,564,113.3190994680851,11.301159364581869,113.94855000000001,81.5173,144.8134,16.266175000000004
dataset1,record_by_label,1,app_LT_TKEO_std_5_coef,564,256.23984698581563,25.634041690727635,257.75795,185.4845,335.3847,36.64884999999998
dataset1,record_by_label,1,app_LT_TKEO_std_6_coef,564,552.3848085106383,55.38835214388354,555.7840000000001,396.5938,711.3761,78.31217500000002
dataset1,record_by_label,1,app_LT_TKEO_std_7_coef,564,1134.8562012411348,111.73213369984093,1144.064,825.5395,1448.3218,155.48649999999998
dataset1,record_by_label,1,app_LT_TKEO_std_8_coef,564,2335.772241666667,232.6950226804808,2353.60805,1692.1145,2982.8175,327.26985000000013
dataset1,record_by_label,1,app_LT_TKEO_std_9_coef,564,4677.419494503546,459.31898727867315,4710.0626,3405.2447,5966.2757,641.1277
dataset1,record_by_label,1,app_LT_TKEO_std_10_coef,564,9348.838950531914,923.3969124400846,9417.5535,6814.5812,11924.1753,1300.3528249999981
dataset1,record_by_label,1,tqwt_energy_dec_1,564,0.000594902629787234,0.0032407894174717776,7.31e-05,4.72e-08,0.042802,0.0001801425
dataset1,record_by_label,1,tqwt_energy_dec_2,564,0.0006075328565602838,0.0031149150680114886,5.695e-05,1.35e-08,0.044707,0.0002162675
dataset1,record_by_label,1,tqwt_energy_dec_3,564,0.0008877653326241136,0.004265614926127945,8.225e-05,1.17e-08,0.05762,0.00033318
dataset1,record_by_label,1,tqwt_energy_dec_4,564,0.0010424587829787235,0.00444973820987236,0.00010932499999999999,1.16e-08,0.061985,0.000500385
dataset1,record_by_label,1,tqwt_energy_dec_5,564,0.00078699549929078,0.0025192703215556928,0.00012102,1.26e-08,0.037041,0.000608635
dataset1,record_by_label,1,tqwt_energy_dec_6,564,0.0005280173877659575,0.0012000833860479163,0.000156575,9.27e-08,0.016761,0.0005105299999999999
dataset1,record_by_label,1,tqwt_energy_dec_7,564,0.0006042934219858156,0.0010754030887266404,0.00022703,1.62e-06,0.0090648,0.000570505
dataset1,record_by_label,1,tqwt_energy_dec_8,564,0.0010477149822695035,0.0017203164977804299,0.00046938,7.08e-06,0.019198,0.0009586124999999999
dataset1,record_by_label,1,tqwt_energy_dec_9,564,0.0015636958333333335,0.002225920149909674,0.000773995,1.12e-05,0.02276,0.0016999575
dataset1,record_by_label,1,tqwt_energy_dec_10,564,0.0015036720567375888,0.001981682868267102,0.000760765,1.3e-05,0.016468,0.0014685524999999999
dataset1,record_by_label,1,tqwt_energy_dec_11,564,0.0011845460815602836,0.0019856877115239967,0.000536345,2.87e-05,0.02421,0.0011317125000000002
dataset1,record_by_label,1,tqwt_energy_dec_12,564,0.003675768812056738,0.008207802917371314,0.0011638500000000001,1.81e-05,0.086842,0.00281927
dataset1,record_by_label,1,tqwt_energy_dec_13,564,0.014098091436170213,0.021002384415874258,0.0067548,7.57e-05,0.17167,0.013443624999999999
dataset1,record_by_label,1,tqwt_energy_dec_14,564,0.030890099397163123,0.032168370010073916,0.0208745,0.00024689,0.18624,0.030433925
dataset1,record_by_label,1,tqwt_energy_dec_15,564,0.04458630196808511,0.04064020009487964,0.0332645,0.00028347,0.25216,0.04827725
dataset1,record_by_label,1,tqwt_energy_dec_16,564,0.0701774595035461,0.0650098168164084,0.050343,0.00054252,0.35939,0.07979025000000001
dataset1,record_by_label,1,tqwt_energy_dec_17,564,0.11425978562056738,0.08478336981853449,0.0980235,0.00059601,0.40596,0.12169174999999999
dataset1,record_by_label,1,tqwt_energy_dec_18,564,0.12467612553191489,0.08562158660258004,0.10441,0.0030633,0.35011,0.14175775000000002
dataset1,record_by_label,1,tqwt_energy_dec_19,564,0.0845103854609929,0.07084795418432586,0.0630555,0.0026216,0.42498,0.079071
dataset1,record_by_label,1,tqwt_energy_dec_20,564,0.05103724609929078,0.04737535638075249,0.0368395,0.0012569,0.3177,0.044367500000000004
dataset1,record_by_label,1,tqwt_energy_dec_21,564,0.04176457801418439,0.043961749774786854,0.029262499999999997,0.0010226,0.32475,0.0371745
dataset1,record_by_label,1,tqwt_energy_dec_22,564,0.037863610992907804,0.04372423084605042,0.023685499999999998,0.001196,0.32354,0.0288565
dataset1,record_by_label,1,tqwt_energy_dec_23,564,0.04774143414893617,0.06015806034167763,0.0245755,0.00091006,0.4158,0.04892
dataset1,record_by_label,1,tqwt_energy_dec_24,564,0.07797257959219858,0.09324119230137604,0.0378855,0.00016321,0.48321,0.09588125
dataset1,record_by_label,1,tqwt_energy_dec_25,564,0.08976210428368794,0.09494654922353908,0.054091,5.26e-07,0.47347,0.10747625
dataset1,record_by_label,1,tqwt_energy_dec_26,564,0.0721699983138298,0.08857339864708215,0.038279499999999994,5.99e-07,0.41789,0.093087725
